# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-05-02 19:49:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmp3g0x3jh1/7nxfj759.json
# init = 2 (Default)
# random
#   seed = 6022023
# output
#   file = /home/lab5/output/model-20230502194923_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10
# Adaptation terminated
# Step size = 0.0995168
# Diagonal elements of inverse mass matrix:
# 0.242407, 0.0828413
516.06,1,0.0995168,2,3,0,-515.775,4.04084,-0.452107,30.8718,29.4116,27.4061,26.3555,25.662,25.2365,25.5372,24.8852,22.9644,23.4348
515.871,0.997634,0.0995168,4,23,0,-515.602,4.16506,-0.640427,27.1008,25.3031,22.8943,21.661,20.8581,20.3699,20.7146,19.9694,17.8216,18.3409
516.981,1,0.0995168,2,3,0,-515.973,4.22218,-0.629648,29.1149,27.2151,24.6657,23.3588,22.5072,21.9892,22.355,21.5641,19.2817,19.8339
517.175,0.999737,0.0995168,5,43,0,-516.959,3.93694,-0.453806,27.7614,26.4436,24.6339,23.6861,23.0605,22.6768,22.948,22.3599,20.6278,21.0519
516.771,0.9999,0.0995168,5,49,0,-516.454,4.46626,-0.750035,31.5833,29.1439,25.9218,24.2941,23.2428,22.6071,23.0557,22.0874,19.3316,19.993
516.28,0.739396,0.0995168,3,11,0,-514.681,4.5356,-0.827876,30.4711,27.884,24.5014,22.8089,21.7219,21.067,21.5289,20.5331,17.7244,18.3949
516.452,0.999244,0.0995168,2,7,0,-516.3,4.56527,-0.791732,32.9599,30.2786,26.7562,24.9859,23.8459,23.1579,23.6433,22.5963,19.6311,20.3407
514.779,0.988566,0.0995168,4,21,0,-514.374,5.12847,-1.11988,37.1519,32.9502,27.6621,25.1092,23.5042,22.5508,23.2223,21.7812,17.8512,18.7707
513.246,0.811392,0.0995168,2,7,0,-513.198,5.17849,-1.10612,39.7902,35.3421,29.734,27.022,25.3153,24.3008,25.0153,23.4815,19.2918,20.2729
514.104,1,0.0995168,1,1,0,-513.364,5.15914,-1.11443,38.5921,34.2474,28.7756,26.1322,24.4698,23.4819,24.1776,22.6843,18.6094,19.5631
514.693,0.997097,0.0995168,4,19,0,-513.651,4.9611,-1.09348,32.5677,28.9663,24.418,22.2152,20.8276,20.0023,20.5836,19.3355,15.9213,16.7215
516.914,0.991078,0.0995168,4,23,0,-514.266,4.32703,-0.68677,29.931,27.8071,24.9784,23.5384,22.604,22.0372,22.4373,21.5729,19.0947,19.692
516.18,0.809147,0.0995168,1,3,0,-515.868,4.37086,-0.653588,32.7064,30.4938,27.5342,26.0213,25.0373,24.4395,24.8616,23.9492,21.3234,21.9577
515.968,0.99661,0.0995168,3,11,0,-515.761,4.49028,-0.722088,33.5965,31.0946,27.7778,26.0966,25.0085,24.3496,24.8146,23.8104,20.9434,21.6328
516.37,0.913235,0.0995168,2,3,0,-515.084,4.34558,-0.725604,28.9324,26.7678,23.8994,22.4461,21.5057,20.9364,21.3382,20.4706,17.9945,18.5897
516.894,0.999034,0.0995168,1,3,0,-516.393,4.3879,-0.711436,30.7667,28.5081,25.5096,23.9877,23.002,22.4048,22.8263,21.916,19.3136,19.9398
515.019,0.757874,0.0995168,5,35,0,-514.314,3.53973,-0.293314,23.1809,22.4636,21.4575,20.9202,20.5614,20.3396,20.4965,20.1554,19.1319,19.3853
517,0.938955,0.0995168,2,3,0,-514.449,3.64033,-0.284657,25.9361,25.1568,24.0627,23.4777,23.0868,22.8451,23.0161,22.6444,21.5275,21.8041
516.855,0.999692,0.0995168,3,15,0,-516.747,3.5055,-0.200681,25.3884,24.8481,24.0813,23.667,23.3886,23.2157,23.338,23.0716,22.2635,22.4648
515.651,0.820279,0.0995168,5,35,0,-514.987,4.28748,-0.589162,32.8273,30.8187,28.109,26.7129,25.8006,25.2446,25.6373,24.7876,22.324,22.9218
517.084,0.917966,0.0995168,2,3,0,-515.107,4.21698,-0.61172,29.6741,27.7911,25.2584,23.9572,23.1082,22.5914,22.9564,22.1669,19.8839,20.437
516.734,0.950368,0.0995168,5,39,0,-515.555,3.69226,-0.275775,27.6483,26.8431,25.7113,25.1055,24.7004,24.4499,24.6271,24.2417,23.0825,23.3697
517.156,0.911329,0.0995168,3,15,0,-516.027,3.83569,-0.384586,27.5483,26.4359,24.8945,24.0803,23.5402,23.2079,23.4429,22.9328,21.418,21.7907
516.705,0.931429,0.0995168,5,35,0,-516.305,4.23016,-0.585143,31.1674,29.2729,26.7159,25.3978,24.5363,24.0111,24.382,23.5794,21.251,21.8161
514.637,0.526113,0.0995168,1,1,0,-514.633,4.27534,-0.562744,33.61,31.6429,28.9801,27.6038,26.7026,26.1527,26.5411,25.7003,23.2549,23.8493
516.921,0.918916,0.0995168,2,3,0,-514.087,4.16193,-0.602079,28.4531,26.6752,24.2807,23.0491,22.2449,21.7552,22.101,21.3528,19.1865,19.7116
516.713,0.808875,0.0995168,2,3,0,-515.51,4.2086,-0.57225,31.0388,29.1924,26.6962,25.4074,24.5642,24.0499,24.4131,23.6269,21.3427,21.8975
515.671,0.724413,0.0995168,1,1,0,-515.641,4.22984,-0.554967,32.4544,30.5804,28.0411,26.7273,25.8666,25.3412,25.7124,24.9089,22.5699,23.1388
516.965,0.996845,0.0995168,4,27,0,-515.119,3.83592,-0.413166,26.5107,25.3624,23.7772,22.9428,22.3904,22.051,22.291,21.7703,20.2294,20.6077
517.128,0.940914,0.0995168,2,3,0,-516.531,3.84824,-0.385764,27.852,26.724,25.1611,24.3357,23.7883,23.4514,23.6896,23.1725,21.6375,22.0151
516.867,0.973073,0.0995168,5,35,0,-516.284,4.37978,-0.714943,30.3736,28.1332,25.1604,23.6522,22.6755,22.0839,22.5015,21.5998,19.0231,19.6429
517.01,0.891032,0.0995168,5,35,0,-516.11,3.67066,-0.283014,26.794,25.9935,24.8694,24.2682,23.8665,23.618,23.7938,23.4117,22.2635,22.5479
516.647,0.998357,0.0995168,4,19,0,-516.517,3.40751,-0.130559,25.3067,24.955,24.4512,24.1768,23.9913,23.8758,23.9576,23.7793,23.234,23.3705
517.092,0.943098,0.0995168,4,23,0,-516.199,3.73486,-0.324813,27.0015,26.0778,24.7876,24.1012,23.6438,23.3616,23.5612,23.1274,21.8305,22.1508
517.155,0.994905,0.0995168,5,43,0,-516.574,4.01352,-0.50112,28.1146,26.6445,24.6384,23.5936,22.9065,22.4859,22.7831,22.1392,20.2532,20.7136
516.579,0.959442,0.0995168,4,31,0,-515.205,4.52092,-0.769104,32.509,29.9369,26.5479,24.8399,23.7382,23.0727,23.5423,22.529,19.6514,20.3411
516.474,0.998405,0.0995168,2,7,0,-516.409,4.53326,-0.816635,30.8649,28.2784,24.8917,23.1947,22.104,21.4465,21.9103,20.9103,18.0861,18.7608
516.686,0.98988,0.0995168,3,11,0,-516.36,4.47236,-0.773283,30.7937,28.3446,25.1195,23.4949,22.4474,21.8146,22.2611,21.2978,18.5637,19.2188
516.507,0.998643,0.0995168,5,63,0,-514.821,3.33086,-0.110613,24.0799,23.7961,23.3885,23.1658,23.0152,22.9213,22.9878,22.8428,22.3982,22.5096
516.592,0.999638,0.0995168,4,19,0,-516.26,3.36032,-0.123537,24.3703,24.0498,23.5902,23.3395,23.1701,23.0645,23.1393,22.9763,22.4775,22.6024
516.208,0.999941,0.0995168,4,23,0,-515.823,3.17701,-0.015405,23.4809,23.4421,23.3858,23.3547,23.3335,23.3202,23.3296,23.309,23.2453,23.2614
514.947,0.921098,0.0995168,5,47,0,-512.289,5.08468,-1.13725,34.7351,30.7494,25.7446,23.3336,21.8198,20.9213,21.554,20.1964,16.5013,17.3648
512.761,0.698422,0.0995168,2,7,0,-511.704,5.24141,-1.13854,40.558,35.8992,30.05,27.2328,25.4641,24.4143,25.1535,23.5674,19.2512,20.2597
515.315,0.921167,0.0995168,3,9,0,-512.211,4.99584,-1.04552,35.9771,32.1635,27.3171,24.956,23.4635,22.5738,23.2006,21.8537,18.1488,19.0201
514.598,0.785967,0.0995168,1,3,0,-513.963,4.93359,-1.08267,32.1505,28.6283,24.1739,22.0137,20.6519,19.8415,20.4123,19.1864,15.8289,16.6165
514.868,1,0.0995168,2,3,0,-514.559,5.03577,-1.05245,37.0936,33.1371,28.1135,25.6682,24.1233,23.2025,23.8512,22.4576,18.6273,19.5277
516.151,0.987493,0.0995168,4,17,0,-514.348,4.65332,-0.890844,31.4815,28.6149,24.8975,23.0518,21.8718,21.1631,21.6628,20.5865,17.5728,18.2891
516.447,0.999831,0.0995168,3,11,0,-516.125,4.54885,-0.825572,30.9735,28.3508,24.9205,23.2037,22.1009,21.4364,21.9051,20.8946,18.0439,18.7245
516.733,0.993392,0.0995168,4,23,0,-515.85,4.42257,-0.711102,31.8664,29.5281,26.4237,24.848,23.8274,23.2091,23.6455,22.7029,20.0083,20.6567
514.193,0.897494,0.0995168,4,19,0,-513.155,5.12651,-1.09406,38.3962,34.1481,28.7836,26.1856,24.5492,23.5759,24.2615,22.7896,18.7635,19.7071
516.891,0.997415,0.0995168,4,21,0,-513.962,4.36053,-0.704036,30.237,28.0395,25.1194,23.6358,22.6745,22.0918,22.5031,21.6148,19.0732,19.6851
517.145,0.99978,0.0995168,4,31,0,-516.186,3.85097,-0.406223,27.1665,26.0092,24.41,23.5675,23.0096,22.6665,22.9091,22.3828,20.8242,21.2071
516.429,0.845781,0.0995168,1,3,0,-516.382,3.81963,-0.425922,25.6366,24.4927,22.9162,22.0876,21.5396,21.2031,21.441,20.9249,19.3998,19.7739
516.192,0.993318,0.0995168,4,23,0,-515.825,3.61314,-0.213888,27.7735,27.1441,26.2522,25.7711,25.4481,25.2476,25.3895,25.0807,24.1454,24.3782
515.802,0.931768,0.0995168,2,3,0,-515.582,3.48884,-0.244257,23.5408,22.9326,22.0741,21.6127,21.3036,21.1121,21.2476,20.9528,20.0629,20.2839
516.329,0.996723,0.0995168,5,35,0,-514.511,4.23203,-0.6651,28.0274,26.0992,23.5238,22.2091,21.3548,20.836,21.2022,20.4107,18.1358,18.6849
516.927,0.934507,0.0995168,2,7,0,-515.686,4.30827,-0.676799,29.7734,27.6903,24.9122,23.4962,22.5768,22.0188,22.4127,21.5615,19.1186,19.7078
516.203,0.925867,0.0995168,5,35,0,-515.561,3.20557,-0.0117839,24.2798,24.2492,24.2046,24.1799,24.1631,24.1526,24.16,24.1438,24.0933,24.106
515.846,0.905892,0.0995168,2,3,0,-515.783,3.17537,-0.0420654,22.613,22.5113,22.3638,22.2826,22.2274,22.1929,22.2173,22.164,21.9989,22.0405
514.683,0.733607,0.0995168,1,1,0,-514.669,3.15011,-0.060698,21.5005,21.3611,21.1596,21.0488,20.9736,20.9266,20.9599,20.8872,20.6632,20.7195
516.324,0.980373,0.0995168,2,3,0,-514.746,3.22423,-0.0338597,24.0099,23.9229,23.7967,23.7272,23.6798,23.6502,23.6712,23.6254,23.4837,23.5194
516.336,0.95765,0.0995168,2,3,0,-516.095,3.23421,-0.0498715,23.7317,23.6052,23.422,23.3213,23.2528,23.2099,23.2403,23.1741,22.9696,23.0211
516.317,0.995651,0.0995168,1,1,0,-516.312,3.2309,-0.0500763,23.6466,23.52,23.3368,23.236,23.1674,23.1246,23.1549,23.0887,22.8842,22.9356
516.3,0.998719,0.0995168,3,15,0,-515.981,3.21473,-0.027781,23.9792,23.9079,23.8044,23.7473,23.7084,23.6841,23.7013,23.6637,23.5471,23.5765
516.514,0.965227,0.0995168,4,19,0,-515.83,3.4636,-0.147044,26.1768,25.7675,25.1824,24.8642,24.6495,24.5159,24.6105,24.4043,23.775,23.9323
516.694,1,0.0995168,1,1,0,-516.561,3.44913,-0.152028,25.6277,25.2135,24.6218,24.3002,24.0833,23.9483,24.0439,23.8357,23.2005,23.3592
516.832,0.861272,0.0995168,5,43,0,-515.318,4.38587,-0.69383,31.4436,29.1903,26.192,24.6669,23.6779,23.0781,23.5015,22.5869,19.9672,20.5983
516.748,0.985272,0.0995168,2,7,0,-516.688,4.3781,-0.724831,29.9203,27.684,24.7204,23.2187,22.247,21.6587,22.0739,21.1773,18.6183,19.2335
514.114,0.659879,0.0995168,5,43,0,-509.98,2.74454,0.189394,20.0955,20.5076,21.1234,21.4721,21.7133,21.8659,21.7577,21.9947,22.7474,22.555
515.034,1,0.0995168,2,3,0,-514.208,2.80776,0.215064,22.1627,22.6795,23.4543,23.8945,24.1996,24.3928,24.2557,24.556,25.5125,25.2676
516.762,0.99717,0.0995168,4,23,0,-513.513,3.47638,-0.194268,24.8745,24.3619,23.6337,23.2401,22.9753,22.8109,22.9272,22.6739,21.9046,22.0963
517.069,0.999901,0.0995168,4,31,0,-515.857,3.69046,-0.303985,26.5662,25.7147,24.5222,23.886,23.4616,23.1993,23.3848,22.9817,21.7734,22.0722
517.131,0.998954,0.0995168,4,31,0,-516.3,4.14728,-0.566113,29.4356,27.7028,25.3582,24.1469,23.3539,22.8701,23.2118,22.4722,20.3218,20.8443
517.096,0.979693,0.0995168,3,11,0,-516.997,4.1862,-0.598046,29.3113,27.4916,25.0396,23.7777,22.9536,22.4516,22.8062,22.0391,19.8174,20.3561
513.965,0.770266,0.0995168,5,35,0,-513.425,4.89688,-1.07889,31.1502,27.7488,23.4451,21.3569,20.0402,19.2565,19.8086,18.623,15.3743,16.1366
513.513,0.965505,0.0995168,2,3,0,-513.188,4.89377,-1.0862,30.7483,27.3694,23.0982,21.0276,19.7227,18.9463,19.4932,18.3188,15.1037,15.8576
514.847,0.997787,0.0995168,4,19,0,-512.978,4.60207,-0.904253,29.3713,26.6585,23.1468,21.406,20.2943,19.6269,20.0974,19.0843,16.2517,16.9244
516.238,0.961889,0.0995168,2,7,0,-514.344,4.72513,-0.90563,33.1561,30.0893,26.12,24.1527,22.8964,22.1424,22.6741,21.5293,18.3294,19.0892
516.216,0.999992,0.0995168,2,3,0,-516.215,4.72899,-0.913382,32.9373,29.8659,25.8947,23.9283,22.6734,21.9204,22.4513,21.3083,18.1162,18.8738
516.907,0.984529,0.0995168,4,19,0,-516.014,4.37963,-0.705167,30.773,28.5331,25.557,24.0453,23.0658,22.4721,22.8911,21.9861,19.397,20.0202
516.675,0.941538,0.0995168,2,3,0,-516.599,4.36745,-0.723877,29.6412,27.4286,24.4961,23.0099,22.0481,21.4658,21.8768,20.9894,18.4562,19.0652
516.413,0.931783,0.0995168,1,1,0,-516.391,4.3578,-0.73053,29.0938,26.9029,24.0016,22.5324,21.5821,21.007,21.4129,20.5365,18.0366,18.6374
514.527,0.71217,0.0995168,1,3,0,-514.485,4.30841,-0.74883,27.0153,24.932,22.1797,20.7891,19.8909,19.3477,19.731,18.9036,16.5486,17.1139
516.754,0.973883,0.0995168,4,23,0,-514.389,4.15251,-0.539793,30.6617,28.9383,26.5982,25.3853,24.5899,24.1039,24.4472,23.7038,21.536,22.0638
516.852,1,0.0995168,2,3,0,-516.673,4.15853,-0.547997,30.5067,28.7667,26.4067,25.1846,24.3836,23.8945,24.2401,23.492,21.3125,21.8427
516.152,0.928092,0.0995168,4,19,0,-515.607,4.38027,-0.751544,28.922,26.6838,23.7281,22.2352,21.2711,20.6882,21.0995,20.2116,17.6852,18.2914
515.167,0.771274,0.0995168,1,1,0,-515.058,4.34668,-0.757885,27.7281,25.565,22.7107,21.2702,20.3403,19.7782,20.1748,19.3188,16.8849,17.4687
516.633,0.992599,0.0995168,4,31,0,-513.488,3.51058,-0.22764,24.6046,24.0116,23.1728,22.7212,22.4181,22.2302,22.3632,22.0739,21.1989,21.4164
516.967,0.990071,0.0995168,3,15,0,-516.508,3.62134,-0.275647,25.7598,25.01,23.956,23.3917,23.0145,22.7811,22.9462,22.5873,21.5077,21.7752
516.834,0.980376,0.0995168,2,7,0,-516.806,3.66279,-0.265178,27.2325,26.4695,25.3954,24.8198,24.4346,24.1962,24.3649,23.9981,22.8936,23.1675
517.003,0.937854,0.0995168,2,3,0,-516.493,3.67702,-0.285237,26.8841,26.0747,24.9385,24.3309,23.925,23.674,23.8516,23.4655,22.3059,22.5931
516.887,0.999576,0.0995168,4,19,0,-516.826,3.57953,-0.227792,26.3555,25.7199,24.8208,24.3367,24.0119,23.8105,23.9531,23.643,22.7051,22.9383
517.145,0.989923,0.0995168,5,47,0,-516.652,4.1232,-0.558487,29.0332,27.3464,25.0618,23.8804,23.1065,22.6343,22.9679,22.2457,20.1442,20.6552
517.146,0.99073,0.0995168,3,15,0,-517.073,4.06473,-0.530269,28.4487,26.877,24.7404,23.6317,22.9041,22.4593,22.7735,22.0931,20.1066,20.5905
517.036,0.971155,0.0995168,5,35,0,-516.526,3.7009,-0.322479,26.1825,25.2931,24.0505,23.3892,22.9486,22.6765,22.8689,22.4509,21.2007,21.5096
517.081,0.997725,0.0995168,3,13,0,-516.966,3.77279,-0.340987,27.439,26.4544,25.0822,24.3535,23.8686,23.5695,23.781,23.3216,21.9506,22.2889
516.705,0.843977,0.0995168,2,3,0,-516.129,3.79917,-0.333027,28.4771,27.4787,26.0857,25.3453,24.8523,24.5482,24.7633,24.296,22.9001,23.2447
517.011,1,0.0995168,1,1,0,-516.781,3.7904,-0.343903,27.8166,26.81,25.4078,24.6634,24.1682,23.8628,24.0788,23.6097,22.2102,22.5555
516.788,0.971404,0.0995168,4,23,0,-516.571,3.65407,-0.25808,27.2563,26.5128,25.4652,24.9032,24.527,24.2941,24.4589,24.1004,23.0203,23.2883
516.844,0.877168,0.0995168,2,3,0,-516.07,3.65103,-0.259684,27.1148,26.3705,25.3222,24.76,24.3837,24.1506,24.3155,23.957,22.8767,23.1447
516.855,1,0.0995168,2,3,0,-516.813,3.60325,-0.274317,25.3436,24.6094,23.5772,23.0245,22.655,22.4264,22.5881,22.2364,21.1786,21.4408
516.758,0.896423,0.0995168,4,19,0,-515.807,3.45503,-0.162245,25.4258,24.9875,24.3622,24.0228,23.7941,23.6517,23.7525,23.533,22.8643,23.0313
516.53,0.915494,0.0995168,2,3,0,-516.248,3.48371,-0.157854,26.3213,25.8797,25.2494,24.9071,24.6763,24.5327,24.6343,24.4129,23.7377,23.9063
516.505,0.98399,0.0995168,3,11,0,-516.053,3.36754,-0.101212,25.299,25.026,24.6335,24.4188,24.2735,24.1828,24.247,24.1071,23.6774,23.7851
516.191,0.874381,0.0995168,2,3,0,-515.669,3.29818,-0.109308,23.3467,23.0748,22.6841,22.4708,22.3264,22.2363,22.3001,22.1611,21.7348,21.8416
516.261,1,0.0995168,2,3,0,-516.149,3.32944,-0.0693694,25.4239,25.2356,24.9636,24.8143,24.713,24.6497,24.6945,24.5967,24.2954,24.3711
516.512,1,0.0995168,3,11,0,-516.162,3.33688,-0.0895723,24.924,24.6859,24.3429,24.1551,24.0278,23.9484,24.0047,23.882,23.5049,23.5995
516.278,0.962729,0.0995168,2,3,0,-516.215,3.31751,-0.117968,23.5256,23.23,22.8059,22.5744,22.4179,22.3203,22.3894,22.2388,21.7776,21.8931
515.632,0.999538,0.0995168,4,31,0,-514.811,3.01135,0.0643841,22.1615,22.315,22.5405,22.6663,22.7526,22.8068,22.7684,22.8524,23.1153,23.0487
515.639,0.998575,0.0995168,4,15,0,-515.601,3.0646,0.0818209,23.9311,24.1419,24.4524,24.626,24.7451,24.8201,24.767,24.8832,25.2475,25.1551
514.955,0.927184,0.0995168,2,3,0,-514.946,3.08243,0.0962781,24.8423,25.0999,25.4803,25.6932,25.8396,25.9317,25.8664,26.0092,26.458,26.344
516.113,0.996484,0.0995168,5,47,0,-514.705,3.80225,-0.316468,29.2116,28.2375,26.8755,26.1501,25.6665,25.3679,25.5791,25.1202,23.7467,24.0861
515.717,0.960092,0.0995168,2,3,0,-515.41,3.82245,-0.318687,29.7182,28.7204,27.3256,26.5829,26.0879,25.7823,25.9985,25.5288,24.1234,24.4707
517.064,0.74099,0.0995168,2,3,0,-514.314,3.72974,-0.31772,27.1224,26.2144,24.9452,24.2692,23.8187,23.5405,23.7372,23.3097,22.0303,22.3464
515.315,0.773869,0.0995168,3,11,0,-514.81,3.65898,-0.218713,28.8872,28.218,27.2702,26.7593,26.4164,26.2036,26.3542,26.0265,25.0345,25.2813
516.961,0.97749,0.0995168,2,3,0,-515.076,3.61701,-0.273375,25.7276,24.9847,23.9403,23.381,23.007,22.7756,22.9393,22.5834,21.5127,21.7781
516.676,0.905889,0.0995168,4,27,0,-515.813,4.00331,-0.448255,29.8898,28.4878,26.5613,25.5515,24.8848,24.4758,24.7649,24.1379,22.29,22.7427
517.044,0.828992,0.0995168,3,15,0,-515.466,4.03817,-0.486506,29.3908,27.8976,25.8561,24.791,24.0897,23.6602,23.9637,23.306,21.376,21.8476
515.22,0.591933,0.0995168,1,3,0,-514.274,3.95895,-0.536861,25.366,23.9477,22.0213,21.0225,20.3672,19.9669,20.2497,19.6373,17.8507,18.2857
515.123,0.994148,0.0995168,3,11,0,-514.865,4.01503,-0.417773,31.5139,30.134,28.2303,27.2287,26.566,26.1588,26.4466,25.8221,23.9748,24.4282
515.792,1,0.0995168,3,15,0,-515.034,4.13868,-0.503397,31.7651,30.0968,27.8208,26.6358,25.8566,25.3798,25.7167,24.9867,22.8489,23.3706
517.172,0.880489,0.0995168,2,3,0,-514.747,4.04188,-0.503799,28.8187,27.304,25.2376,24.1618,23.4544,23.0216,23.3274,22.6647,20.7241,21.1977
517.133,0.985547,0.0995168,6,63,0,-515.652,4.11648,-0.558628,28.8331,27.1575,24.8882,23.7146,22.946,22.4769,22.8082,22.0909,20.0035,20.511
517.028,0.961473,0.0995168,2,3,0,-516.871,4.09111,-0.556513,28.1912,26.559,24.3477,23.2038,22.4546,21.9972,22.3203,21.6209,19.5853,20.0803
516.739,0.959968,0.0995168,4,19,0,-516.512,4.28637,-0.621814,31.3753,29.3526,26.6356,25.2414,24.3324,23.7794,24.1699,23.3253,20.8855,21.4761
516.814,0.989304,0.0995168,5,39,0,-516.331,3.80133,-0.400366,26.0563,24.962,23.4487,22.6508,22.1222,21.7971,22.027,21.5282,20.05,20.4132
517.155,0.998948,0.0995168,2,3,0,-516.804,3.81748,-0.378322,27.2813,26.1973,24.694,23.8993,23.3719,23.0472,23.2768,22.7785,21.2976,21.6621
517.15,0.853079,0.0995168,4,23,0,-516.198,4.03641,-0.514475,28.251,26.7355,24.671,23.5976,22.8923,22.4609,22.7657,22.1054,20.1744,20.6453
517.16,0.897773,0.0995168,2,3,0,-516.521,4.05563,-0.522971,28.4705,26.9187,24.8071,23.7103,22.9901,22.5499,22.8609,22.1871,20.2184,20.6982
517.096,0.800382,0.0995168,4,27,0,-515.494,3.94688,-0.469638,27.4453,26.0981,24.2521,23.287,22.6508,22.2609,22.5364,21.939,20.1827,20.6123
516.556,0.941876,0.0995168,4,23,0,-515.59,4.47634,-0.784701,30.443,27.9876,24.7589,23.1347,22.0884,21.4567,21.9024,20.9409,18.2157,18.8681
515.712,0.86447,0.0995168,5,39,0,-514.12,3.44021,-0.21667,23.2752,22.741,21.9842,21.5761,21.3022,21.1322,21.2525,20.9907,20.198,20.3952
515.339,0.912108,0.0995168,1,1,0,-515.073,3.42191,-0.214734,22.9131,22.3918,21.6532,21.2548,20.9873,20.8214,20.9388,20.6832,19.9089,20.1016
516.254,1,0.0995168,2,3,0,-515.527,3.48556,-0.147734,26.7332,26.3132,25.713,25.3866,25.1664,25.0293,25.1263,24.9149,24.2694,24.4307
517.076,0.999919,0.0995168,4,23,0,-515.971,3.71969,-0.315175,26.9438,26.0489,24.7975,24.1309,23.6864,23.412,23.6061,23.1843,21.9217,22.2338
516.225,0.870231,0.0995168,4,31,0,-514.522,4.45307,-0.78779,29.6189,27.2209,24.069,22.4841,21.4633,20.8471,21.2818,20.344,17.6867,18.3228
516.242,1,0.0995168,2,3,0,-516.08,4.54462,-0.766633,33.4,30.7656,27.2933,25.5428,24.4136,23.7312,24.2127,23.1738,20.2227,20.9301
514.186,0.831662,0.0995168,5,35,0,-513.851,3.16638,0.069088,26.0431,26.2366,26.5213,26.6802,26.7892,26.8577,26.8091,26.9153,27.2477,27.1634
515.424,1,0.0995168,2,3,0,-514.366,3.04054,0.0323372,21.851,21.9269,22.0379,22.0996,22.1418,22.1683,22.1495,22.1905,22.3184,22.286
516.601,0.996162,0.0995168,4,19,0,-515.139,3.47315,-0.204779,24.4444,23.9138,23.1609,22.7544,22.4813,22.3117,22.4317,22.1705,21.3783,21.5755
515.912,0.926597,0.0995168,3,15,0,-515.438,3.41769,-0.19696,23.3713,22.8832,22.1898,21.8151,21.5632,21.4067,21.5175,21.2764,20.5447,20.727
516.62,0.86325,0.0995168,2,3,0,-515.362,3.49853,-0.169888,26.2834,25.8092,25.1333,24.7668,24.5199,24.3663,24.475,24.2383,23.5176,23.6975
517.084,0.99996,0.0995168,4,25,0,-516.371,3.70861,-0.314006,26.6889,25.8057,24.5704,23.9123,23.4735,23.2026,23.3942,22.9778,21.7309,22.0391
516.337,0.863124,0.0995168,2,3,0,-516.019,3.64368,-0.323263,24.7001,23.8591,22.6842,22.0589,21.6423,21.3852,21.5671,21.1719,19.9901,20.2821
516.349,0.999617,0.0995168,3,11,0,-516.22,3.67283,-0.25109,28.0363,27.2919,26.2422,25.6786,25.3011,25.0673,25.2327,24.8729,23.7876,24.057
516.547,0.999028,0.0995168,3,15,0,-516.08,3.68349,-0.340119,25.1245,24.2252,22.9717,22.306,21.863,21.5897,21.783,21.3632,20.1104,20.4196
516.18,0.998554,0.0995168,5,35,0,-515.465,4.53027,-0.829392,30.2468,27.6743,24.3114,22.629,21.5487,20.8979,21.3569,20.3673,17.5766,18.2427
517.062,0.755631,0.0995168,4,23,0,-513.385,3.929,-0.461995,27.2387,25.9229,24.118,23.1736,22.5506,22.1687,22.4386,21.8534,20.1312,20.5526
516.702,0.914943,0.0995168,5,35,0,-516.058,3.61636,-0.234032,27.1148,26.4432,25.4939,24.9832,24.6408,24.4284,24.5787,24.2518,23.264,23.5095
516.419,0.926772,0.0995168,3,15,0,-515.854,3.80564,-0.326862,28.9018,27.9069,26.5178,25.7788,25.2866,24.9828,25.1977,24.7309,23.3355,23.6802
515.176,0.674661,0.0995168,1,1,0,-515.074,3.83754,-0.316656,30.253,29.2436,27.8322,27.0805,26.5795,26.2701,26.4889,26.0134,24.5902,24.9419
516.62,0.98273,0.0995168,4,23,0,-514.632,4.02303,-0.537907,27.0066,25.4937,23.4391,22.3739,21.6752,21.2484,21.5499,20.8969,18.9922,19.4559
517.033,1,0.0995168,1,1,0,-516.73,4.03842,-0.526849,27.8383,26.31,24.2315,23.1524,22.444,22.011,22.3169,21.6544,19.7193,20.1908
516.792,0.950242,0.0995168,4,31,0,-516.466,4.11156,-0.581011,27.8366,26.1562,23.8868,22.7165,21.9512,21.4846,21.8142,21.101,19.0314,19.5338
