# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-05-02 19:49:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmp3g0x3jh1/7nxfj759.json
# init = 2 (Default)
# random
#   seed = 6022023
# output
#   file = /home/lab5/output/model-20230502194923_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10
# Adaptation terminated
# Step size = 0.0908687
# Diagonal elements of inverse mass matrix:
# 0.24776, 0.0841698
515.49,0.996451,0.0908687,4,19,0,-515.095,3.83854,-0.32317,30.018,28.9962,27.5687,26.8091,26.3029,25.9905,26.2114,25.7313,24.2954,24.6502
517.118,1,0.0908687,2,7,0,-515.42,3.81632,-0.388101,26.892,25.7964,24.2789,23.4777,22.9464,22.6195,22.8506,22.3489,20.8597,21.226
517.117,0.886885,0.0908687,2,3,0,-516.269,3.81222,-0.365634,27.6076,26.5467,25.073,24.2927,23.7744,23.4552,23.6809,23.1907,21.7321,22.0914
517.117,0.517501,0.0908687,1,3,0,-514.152,3.81222,-0.365634,27.6076,26.5467,25.073,24.2927,23.7744,23.4552,23.6809,23.1907,21.7321,22.0914
516.44,0.998646,0.0908687,4,31,0,-515.894,3.29294,-0.0664612,24.6092,24.4345,24.1821,24.0436,23.9495,23.8907,23.9324,23.8416,23.5617,23.632
516.087,0.986735,0.0908687,3,15,0,-515.808,3.13769,0.00261271,23.1321,23.1385,23.148,23.1532,23.1568,23.159,23.1574,23.1609,23.1716,23.1689
515.837,0.997867,0.0908687,3,15,0,-515.529,3.03453,0.0726876,22.9373,23.1167,23.3807,23.5281,23.6292,23.6927,23.6477,23.7462,24.0549,23.9766
515.71,0.983352,0.0908687,2,3,0,-515.678,3.01155,0.0709475,22.3635,22.5342,22.7853,22.9255,23.0217,23.0821,23.0393,23.133,23.4264,23.352
516.516,0.984367,0.0908687,4,19,0,-515.063,3.33203,-0.088354,24.8441,24.61,24.2727,24.0879,23.9627,23.8846,23.9399,23.8192,23.4482,23.5413
516.502,0.995095,0.0908687,2,7,0,-516.451,3.32835,-0.109237,24.0642,23.7841,23.3817,23.1619,23.0131,22.9204,22.986,22.8429,22.4038,22.5138
516.468,0.973467,0.0908687,2,3,0,-516.256,3.33737,-0.119477,23.9483,23.6437,23.2065,22.968,22.8067,22.7062,22.7773,22.6222,22.147,22.266
517.015,0.988376,0.0908687,5,35,0,-515.16,4.23682,-0.608888,30.3847,28.4652,25.8826,24.5552,23.689,23.1616,23.534,22.7284,20.3979,20.9626
516.98,1,0.0908687,3,13,0,-516.923,4.30943,-0.656696,30.6288,28.5473,25.7641,24.342,23.4171,22.8554,23.252,22.3947,19.9284,20.524
516.324,0.876661,0.0908687,2,3,0,-515.968,4.33154,-0.633713,32.3016,30.1806,27.3361,25.8786,24.9292,24.3518,24.7595,23.878,21.3352,21.9503
517.02,0.999899,0.0908687,2,7,0,-516.282,4.24996,-0.63906,29.5567,27.6001,24.978,23.6352,22.7609,22.2294,22.6047,21.7933,19.454,20.0197
516.521,0.931874,0.0908687,3,11,0,-516.269,4.20377,-0.643027,28.0715,26.2021,23.6981,22.4164,21.5822,21.0751,21.4331,20.659,18.4286,18.9678
515.702,0.958511,0.0908687,4,27,0,-514.576,4.4872,-0.712871,33.9128,31.4184,28.1075,26.4273,25.3392,24.68,25.1452,24.1404,21.2685,21.9595
515.824,0.993471,0.0908687,2,3,0,-515.346,4.3591,-0.749467,28.3958,26.2042,23.3092,21.8466,20.9019,20.3306,20.7338,19.8636,17.3871,17.9814
515.669,0.856992,0.0908687,2,3,0,-513.75,4.38861,-0.769566,28.4623,26.2091,23.2404,21.7443,20.7794,20.1965,20.6078,19.7202,17.2,17.804
517.173,0.984809,0.0908687,4,27,0,-514.605,3.93605,-0.440676,28.2331,26.9307,25.1393,24.1994,23.5785,23.1975,23.4668,22.8826,21.1593,21.5817
516.878,0.940643,0.0908687,5,45,0,-516.243,3.58042,-0.227297,26.3967,25.7615,24.8628,24.379,24.0543,23.853,23.9955,23.6855,22.748,22.9811
516.86,0.854706,0.0908687,2,3,0,-515.841,3.55778,-0.242931,25.2664,24.6171,23.7004,23.2078,22.8776,22.6731,22.8178,22.5029,21.5523,21.7884
516.607,0.962789,0.0908687,4,23,0,-516.147,3.40691,-0.158543,24.3528,23.9425,23.3568,23.0389,22.8244,22.691,22.7855,22.5797,21.9525,22.1092
517.106,0.995572,0.0908687,5,53,0,-516.037,4.05906,-0.504337,29.2968,27.7554,25.6527,24.5581,23.8383,23.3979,23.7091,23.0348,21.0605,21.5423
516.878,0.974185,0.0908687,2,7,0,-516.87,4.01382,-0.521868,27.3453,25.8579,23.8336,22.7821,22.0915,21.6693,21.9676,21.3215,19.4333,19.8936
513.358,0.960626,0.0908687,5,55,0,-512.545,5.47465,-1.3506,38.4512,33.2696,26.9415,23.9721,22.1365,21.0582,21.8166,20.1945,15.886,16.878
513.616,0.877353,0.0908687,3,11,0,-511.864,5.20579,-1.24153,34.0536,29.8111,24.5557,22.0562,20.4989,19.5791,20.2264,18.8397,15.1103,15.9755
514.142,0.929413,0.0908687,2,3,0,-512.814,5.19595,-1.22027,34.703,30.4488,25.1645,22.6446,21.0721,20.1425,20.7968,19.3946,15.6142,16.4925
513.962,0.899278,0.0908687,5,43,0,-511.496,2.77986,0.161161,20.0387,20.3878,20.9076,21.2009,21.4034,21.5313,21.4406,21.6392,22.2678,22.1074
514.06,0.933128,0.0908687,2,3,0,-512.955,2.82847,0.243869,23.5245,24.1474,25.0851,25.6196,25.9908,26.2262,26.0592,26.4253,27.5954,27.2953
516.709,0.988318,0.0908687,5,47,0,-513.529,4.22415,-0.581625,31.1281,29.2471,26.707,25.3971,24.5406,24.0185,24.3873,23.5892,21.2732,21.8354
517.103,1,0.0908687,2,3,0,-516.718,4.19286,-0.597611,29.5247,27.693,25.2248,23.9545,23.1249,22.6195,22.9764,22.2042,19.9674,20.5098
517.131,0.91646,0.0908687,3,11,0,-516.482,4.14113,-0.570142,29.0964,27.3718,25.0394,23.835,23.0468,22.566,22.9056,22.1706,20.0347,20.5536
517.16,0.995094,0.0908687,5,39,0,-516.922,3.9735,-0.477772,27.8775,26.486,24.5812,23.5865,22.9311,22.5296,22.8133,22.1983,20.3916,20.8333
516.808,0.932179,0.0908687,4,27,0,-515.924,3.74314,-0.306677,27.9017,26.9996,25.7366,25.0632,24.6139,24.3363,24.5327,24.106,22.8276,23.1438
516.919,0.994664,0.0908687,3,15,0,-516.555,3.86339,-0.37848,28.5567,27.4216,25.8473,25.0152,24.463,24.123,24.3634,23.8415,22.291,22.6726
517.035,0.999357,0.0908687,5,43,0,-516.347,3.96297,-0.483695,27.3655,25.9831,24.0922,23.1054,22.4555,22.0575,22.3388,21.7291,19.9397,20.377
517.16,0.98627,0.0908687,1,3,0,-516.922,3.99026,-0.469516,28.6668,27.26,25.3322,24.3244,23.6601,23.2529,23.5406,22.9168,21.0826,21.5312
517.132,0.99965,0.0908687,4,31,0,-516.817,3.77581,-0.353183,27.0722,26.0667,24.6675,23.9256,23.4324,23.1283,23.3433,22.8764,21.485,21.828
516.862,0.998583,0.0908687,5,43,0,-516.216,4.4088,-0.724797,30.8544,28.5484,25.4925,23.9439,22.9419,22.3352,22.7634,21.8388,19.2,19.8344
516.268,0.908679,0.0908687,2,3,0,-516.08,4.35545,-0.734431,28.8731,26.6877,23.7951,22.331,21.3843,20.8114,21.2157,20.3428,17.8542,18.4521
514.989,0.737449,0.0908687,2,3,0,-513.006,4.39583,-0.788757,27.9346,25.6703,22.6945,21.1984,20.2348,19.6531,20.0635,19.1783,16.6704,17.2707
516.536,0.885679,0.0908687,2,3,0,-513.528,4.50821,-0.756961,32.6296,30.0871,26.7317,25.0382,23.9449,23.284,23.7503,22.7438,19.8817,20.5682
516.424,0.997972,0.0908687,3,15,0,-516.273,4.51952,-0.812985,30.5945,28.0417,24.6973,23.0209,21.9431,21.2933,21.7516,20.7632,17.9705,18.6378
516.325,1,0.0908687,3,15,0,-515.873,4.68424,-0.887601,32.6127,29.6534,25.8142,23.9072,22.6878,21.9553,22.4718,21.3593,18.243,18.9839
516.094,0.950355,0.0908687,2,3,0,-516.039,4.66019,-0.89701,31.4353,28.5541,24.8207,22.9684,21.7848,21.0741,21.5752,20.496,17.4764,18.1938
517.117,0.958144,0.0908687,5,35,0,-514.132,4.00949,-0.503573,27.9088,26.4425,24.4422,23.4008,22.716,22.2969,22.593,21.9514,20.0727,20.5312
517.142,0.837866,0.0908687,4,27,0,-515.425,3.82104,-0.387185,27.0526,25.9531,24.4299,23.6256,23.0922,22.7639,22.996,22.4923,20.997,21.3648
517.079,0.636358,0.0908687,2,3,0,-513.915,3.78747,-0.374479,26.6127,25.5658,24.1131,23.3449,22.8349,22.5209,22.7429,22.2609,20.828,21.1807
516.706,0.954553,0.0908687,4,31,0,-516.32,3.90445,-0.466081,26.4317,25.1439,23.3783,22.4549,21.846,21.4728,21.7366,21.1647,19.4826,19.8941
516.763,0.999241,0.0908687,5,43,0,-516.524,3.67192,-0.323665,25.3938,24.5281,23.3188,22.6752,22.2465,21.9818,22.169,21.7623,20.5461,20.8465
516.052,0.931211,0.0908687,2,7,0,-515.917,3.77523,-0.299755,29.0824,28.1629,26.8746,26.187,25.7281,25.4445,25.6451,25.2091,23.9016,24.2251
516.795,0.999368,0.0908687,3,15,0,-515.964,3.87316,-0.378147,28.8501,27.7043,26.1152,25.2751,24.7176,24.3744,24.6171,24.0903,22.5249,22.9102
516.707,0.878761,0.0908687,2,3,0,-515.617,3.84577,-0.359179,28.7997,27.7121,26.2001,25.3989,24.8665,24.5384,24.7704,24.2667,22.7664,23.1361
516.518,0.734458,0.0908687,2,3,0,-514.207,3.72869,-0.368601,25.2936,24.3139,22.9535,22.2334,21.7553,21.4608,21.669,21.2169,19.8719,20.2031
517.067,1,0.0908687,2,3,0,-516.616,3.79264,-0.349684,27.662,26.6445,25.2282,24.4768,23.9771,23.6691,23.887,23.4139,22.0034,22.3512
516.658,0.994957,0.0908687,4,31,0,-515.777,4.50324,-0.788657,31.1064,28.5853,25.272,23.6061,22.5332,21.8856,22.3425,21.3569,18.5644,19.2328
516.602,0.997082,0.0908687,3,11,0,-516.528,4.51298,-0.798151,31.0104,28.4681,25.1311,23.4553,22.3767,21.7259,22.185,21.1948,18.3925,19.0628
516.601,0.971211,0.0908687,2,7,0,-516.37,4.52968,-0.777694,32.4165,29.8242,26.4125,24.6949,23.5877,22.9191,23.3908,22.373,19.4856,20.1772
515.703,0.999434,0.0908687,4,19,0,-515.343,4.89878,-1.01809,33.8824,30.3801,25.9132,23.7297,22.3467,21.5211,22.1028,20.8523,17.4018,18.2148
514.585,0.916724,0.0908687,3,11,0,-514.048,5.12231,-1.10489,37.6793,33.4717,28.1657,25.5995,23.9844,23.0243,23.7005,22.2489,18.2831,19.2119
516.302,0.977511,0.0908687,4,19,0,-514.119,4.58989,-0.800005,33.4057,30.6609,27.059,25.2506,24.0868,23.3847,23.88,22.8118,19.7891,20.5121
516.084,0.826345,0.0908687,2,7,0,-514.703,4.50027,-0.817424,29.8316,27.3294,24.0534,22.412,21.3571,20.7213,21.1698,20.2026,17.4716,18.124
516.645,0.984291,0.0908687,2,3,0,-515.942,4.50986,-0.792663,31.1438,28.6074,25.2757,23.6014,22.5234,21.8728,22.3318,21.3418,18.5381,19.209
516.804,0.724208,0.0908687,2,3,0,-514.068,4.44825,-0.74125,31.39,28.9929,25.8229,24.2198,23.1837,22.5569,22.9992,22.0444,19.3241,19.9773
516.133,0.854814,0.0908687,3,11,0,-515.418,4.30379,-0.610905,32.4008,30.3474,27.5853,26.166,25.24,24.6762,25.0743,24.2132,21.7226,22.326
515.334,0.995253,0.0908687,4,23,0,-512.543,4.86156,-1.02434,32.3695,29.0041,24.7154,22.6205,21.2943,20.5029,21.0605,19.8619,16.5569,17.3352
515.02,0.999983,0.0908687,3,11,0,-514.504,5.02529,-1.05134,36.7618,32.8446,27.8702,25.4485,23.9184,23.0064,23.6489,22.2685,18.4742,19.3661
516.709,0.997144,0.0908687,5,35,0,-514.344,4.0687,-0.560493,27.4186,25.8201,23.6556,22.5365,21.8037,21.3564,21.6723,20.9885,18.999,19.4827
517.114,0.999281,0.0908687,2,3,0,-516.782,4.09702,-0.528711,29.4443,27.8223,25.6169,24.4722,23.7208,23.2616,23.586,22.8833,20.8315,21.3314
517.023,0.95802,0.0908687,1,3,0,-516.839,4.06824,-0.544202,28.0162,26.429,24.2751,23.1594,22.4278,21.981,22.2966,21.6132,19.6212,20.106
516.957,0.951117,0.0908687,4,23,0,-515.924,4.21394,-0.588709,30.5185,28.6525,26.1351,24.838,23.9904,23.4738,23.8387,23.0492,20.7601,21.3155
516.779,0.975072,0.0908687,5,35,0,-516.446,3.59526,-0.274259,25.144,24.4157,23.3917,22.8436,22.477,22.2502,22.4107,22.0618,21.0125,21.2726
515.741,0.713452,0.0908687,1,3,0,-514.694,3.66304,-0.229854,28.5714,27.8762,26.893,26.3638,26.0088,25.7887,25.9445,25.6056,24.5809,24.8356
516.23,0.998601,0.0908687,4,31,0,-514.568,3.29323,-0.0507567,25.1443,25.0079,24.8104,24.7017,24.6279,24.5817,24.6144,24.5431,24.3227,24.3782
515.196,0.685357,0.0908687,5,35,0,-512.209,4.46689,-0.823434,28.619,26.2016,23.0391,21.4558,20.4387,19.8258,20.2581,19.326,16.6956,17.3237
516.29,0.998687,0.0908687,3,15,0,-514.223,4.64187,-0.836289,33.5041,30.6319,26.8807,25.0056,23.8021,23.0773,23.5885,22.4866,19.3817,20.1225
516.342,0.945715,0.0908687,2,7,0,-515.867,4.59437,-0.852927,31.2396,28.5106,24.9542,23.1801,22.0428,21.3585,21.8411,20.801,17.876,18.573
512.841,0.821602,0.0908687,4,19,0,-511.595,5.185,-1.10241,40.2521,35.7667,30.1086,27.3713,25.6482,24.6237,25.3452,23.7962,19.5633,20.5548
513.09,0.898119,0.0908687,2,3,0,-511.479,4.9768,-1.13765,31.166,27.5886,23.0968,20.933,19.5745,18.7681,19.3359,18.1176,14.8018,15.5766
512.894,0.983088,0.0908687,2,7,0,-511.97,5.17117,-1.09422,40.1407,35.6989,30.09,27.3737,25.6628,24.6453,25.362,23.8231,19.6139,20.6004
513.59,0.983538,0.0908687,3,15,0,-510.875,4.78639,-1.0277,29.8895,26.7723,22.8017,20.8629,19.6359,18.9037,19.4196,18.3108,15.2548,15.9744
513.59,0.740139,0.0908687,1,1,0,-512.234,4.78639,-1.0277,29.8895,26.7723,22.8017,20.8629,19.6359,18.9037,19.4196,18.3108,15.2548,15.9744
515.776,0.984965,0.0908687,2,3,0,-513.791,4.83108,-0.989737,32.9012,29.59,25.3513,23.2721,21.9524,21.1636,21.7195,20.524,17.2143,17.9956
515.5,0.990849,0.0908687,3,15,0,-515.136,4.94999,-1.02119,35.5135,31.8319,27.1385,24.845,23.3927,22.5259,23.1367,21.8238,18.2025,19.0556
515.487,0.96991,0.0908687,2,3,0,-515.197,4.92348,-1.04424,33.5235,29.9741,25.4627,23.2645,21.8748,21.0463,21.63,20.3758,16.9253,17.7368
514.243,0.995258,0.0908687,5,45,0,-512.901,2.60959,0.330767,21.2553,22.0223,23.1901,23.8629,24.333,24.6324,24.4199,24.8863,26.3927,26.0041
514.838,0.898418,0.0908687,3,15,0,-512.638,2.74107,0.22905,21.1285,21.6536,22.4423,22.8912,23.2026,23.3999,23.2599,23.5667,24.5456,24.2947
516.847,0.930194,0.0908687,4,23,0,-513.425,3.50509,-0.203817,25.2706,24.7246,23.9499,23.5315,23.2503,23.0757,23.1993,22.9304,22.1148,22.3179
516.097,0.817239,0.0908687,1,3,0,-515.78,3.55101,-0.177564,27.4138,26.8971,26.1613,25.7627,25.4943,25.3275,25.4456,25.1884,24.4061,24.6013
516.193,1,0.0908687,2,7,0,-515.945,3.52735,-0.256456,24.0652,23.4128,22.4934,22.0001,21.6698,21.4653,21.61,21.2953,20.3467,20.5821
516.907,0.996603,0.0908687,1,3,0,-516.278,3.56289,-0.240684,25.473,24.8243,23.9083,23.4159,23.0859,22.8813,23.0261,22.7112,21.7605,21.9966
516.401,0.959248,0.0908687,3,15,0,-516.205,3.42544,-0.183813,23.9753,23.5076,22.8423,22.4821,22.2397,22.089,22.1956,21.9635,21.2578,21.4337
515.995,0.912236,0.0908687,5,39,0,-515.17,4.40937,-0.67212,33.1497,30.8458,27.7715,26.2036,25.1851,24.5669,25.0033,24.0602,21.3519,22.0053
516.478,1,0.0908687,3,11,0,-515.874,4.42082,-0.7609,29.7403,27.4114,24.3395,22.7897,21.7895,21.185,21.6116,20.691,18.0746,18.702
516.963,0.999619,0.0908687,4,19,0,-516.258,4.23626,-0.603577,30.5866,28.6707,26.0911,24.7643,23.8982,23.3708,23.7433,22.9375,20.6049,21.1703
516.931,0.999718,0.0908687,4,23,0,-516.427,4.34111,-0.690456,30.2046,28.0502,25.1823,23.7229,22.7762,22.2021,22.6074,21.7318,19.2229,19.8274
516.885,0.988358,0.0908687,2,3,0,-516.828,4.3417,-0.696432,29.9795,27.8234,24.9554,23.497,22.5514,21.9781,22.3828,21.5086,19.0052,19.6081
516.885,0.856892,0.0908687,1,3,0,-516.189,4.3417,-0.696432,29.9795,27.8234,24.9554,23.497,22.5514,21.9781,22.3828,21.5086,19.0052,19.6081
516.747,0.873732,0.0908687,5,39,0,-515.466,3.70442,-0.282913,27.718,26.8902,25.7277,25.106,24.6905,24.4336,24.6154,24.2202,23.0328,23.3269
516.304,0.932126,0.0908687,5,39,0,-514.155,4.62055,-0.867112,31.4594,28.6677,25.0361,23.2277,22.0696,21.3733,21.8643,20.8062,17.8354,18.5427
517.037,0.999742,0.0908687,4,31,0,-515.284,3.96214,-0.483092,27.3651,25.9843,24.0956,23.1099,22.4607,22.0631,22.3441,21.735,19.9472,20.3841
516.738,0.979517,0.0908687,4,31,0,-515.813,4.17502,-0.61858,28.1923,26.3839,23.9538,22.7063,21.8928,21.3977,21.7473,20.9912,18.8064,19.3354
517.067,0.997712,0.0908687,5,35,0,-516.642,3.81778,-0.394681,26.6927,25.5872,24.0573,23.2502,22.7152,22.3861,22.6188,22.1138,20.6162,20.9843
516.936,0.980548,0.0908687,4,27,0,-516.129,4.35098,-0.682243,30.8447,28.6699,25.7717,24.2954,23.3372,22.7558,23.1662,22.2795,19.7361,20.3493
515.727,0.758991,0.0908687,5,39,0,-513.833,3.22158,0.0044368,25.2186,25.2306,25.2481,25.2578,25.2644,25.2685,25.2656,25.272,25.2919,25.2869
515.96,0.757252,0.0908687,3,15,0,-512.914,3.40165,-0.0944958,26.4154,26.1492,25.7661,25.5564,25.4144,25.3257,25.3885,25.2516,24.8312,24.9367
516.22,1,0.0908687,1,1,0,-515.97,3.3957,-0.10028,26.0541,25.7756,25.375,25.1559,25.0076,24.915,24.9806,24.8377,24.399,24.509
516.612,0.929128,0.0908687,3,11,0,-515.291,3.50234,-0.223434,24.5419,23.9612,23.1394,22.6966,22.3995,22.2152,22.3456,22.0618,21.2031,21.4167
516.754,0.999711,0.0908687,5,39,0,-516.376,4.39802,-0.695707,31.7474,29.4665,26.4321,24.8889,23.8883,23.2817,23.7099,22.7848,20.1355,20.7736
516.567,0.816976,0.0908687,2,3,0,-515.415,4.36606,-0.728536,29.4143,27.2051,24.2787,22.7965,21.8377,21.2573,21.6669,20.7825,18.2591,18.8656
515.554,0.909173,0.0908687,2,7,0,-515.534,4.46005,-0.692388,33.931,31.5043,28.2747,26.6317,25.566,24.9198,25.3759,24.3905,21.5671,22.2474
515.4,0.982611,0.0908687,5,39,0,-514.578,3.71051,-0.249147,29.1894,28.4203,27.3355,26.7529,26.3627,26.1209,26.292,25.9199,24.7975,25.0762
516.26,0.995561,0.0908687,5,35,0,-514.264,4.57557,-0.788126,33.4638,30.7534,27.191,25.3998,24.2462,23.5498,24.0411,22.9813,19.9783,20.6971
515.744,0.936781,0.0908687,4,19,0,-515.282,4.39063,-0.768765,28.5509,26.2929,23.3177,21.8181,20.8509,20.2666,20.6789,19.7892,17.2626,17.8682
515.309,0.992866,0.0908687,3,11,0,-515.001,4.56146,-0.8719,29.4631,26.8347,23.4179,21.7173,20.6287,19.9743,20.4358,19.4415,16.6514,17.3154
515.073,0.99744,0.0908687,3,11,0,-514.412,4.79277,-0.892267,36.1226,32.8284,28.5573,26.437,25.0817,24.2677,24.8416,23.6054,20.1447,20.9672
515.16,0.876979,0.0908687,2,3,0,-513.806,4.64215,-0.918428,29.9925,27.181,23.5482,21.7506,20.6037,19.9157,20.4007,19.3566,16.4421,17.1336
515.688,0.935736,0.0908687,3,15,0,-513.87,4.62043,-0.797051,34.5793,31.7482,28.0315,26.1647,24.9632,24.2382,24.7496,23.6465,20.524,21.271
516.791,0.910371,0.0908687,5,35,0,-514.642,3.74631,-0.368137,25.7593,24.7628,23.379,22.6465,22.1601,21.8605,22.0724,21.6124,20.244,20.581
517.153,0.998519,0.0908687,3,15,0,-516.616,3.81244,-0.376114,27.2253,26.1497,24.6576,23.8687,23.345,23.0226,23.2506,22.7556,21.2847,21.6467
516.834,0.963252,0.0908687,4,19,0,-516.69,3.62177,-0.244092,26.8937,26.1993,25.2192,24.6925,24.3396,24.1209,24.2756,23.939,22.923,23.1753
516.917,0.954624,0.0908687,4,23,0,-516.328,3.93559,-0.419286,29.048,27.7716,26.011,25.0849,24.4722,24.0957,24.3618,23.7844,22.0769,22.496
516.482,1,0.0908687,5,47,0,-516.031,4.4707,-0.785989,30.2193,27.778,24.5686,22.9544,21.9145,21.2868,21.7297,20.7743,18.0666,18.7148
516.708,0.986249,0.0908687,1,3,0,-516.372,4.50184,-0.770072,31.8528,29.3296,26.0054,24.3303,23.2499,22.5973,23.0578,22.0641,19.2426,19.9188
514.362,0.7752,0.0908687,4,19,0,-513.127,5.01903,-1.13124,32.7932,29.049,24.3437,22.0754,20.6505,19.8045,20.4003,19.1219,15.6401,16.4541
514.709,0.998624,0.0908687,4,17,0,-513.537,5.16185,-1.14414,37.1738,32.884,27.502,24.9116,23.2859,22.3214,23.0006,21.5433,17.5803,18.5059
514.661,0.929709,0.0908687,1,3,0,-514.139,5.11093,-1.16288,34.4446,30.4086,25.3574,22.9318,21.4117,20.5105,21.145,19.7841,16.091,16.9525
514.564,0.758415,0.0908687,2,5,0,-512.574,5.21585,-1.18504,37.1268,32.6988,27.173,24.5267,22.8709,21.8904,22.5807,21.1007,17.0944,18.0275
516.112,1,0.0908687,4,31,0,-513.385,4.77318,-0.931617,33.5873,30.3959,26.2793,24.2455,22.9492,22.1721,22.7199,21.5408,18.2546,19.0335
516.994,0.978746,0.0908687,5,47,0,-515.642,3.88037,-0.437982,26.8015,25.5725,23.8815,22.994,22.4076,22.0476,22.3021,21.7502,20.1218,20.521
516.935,0.998641,0.0908687,4,31,0,-516.639,4.17191,-0.56076,30.3889,28.6164,26.2164,24.9756,24.1631,23.6672,24.0175,23.2593,21.0536,21.5898
517.001,0.999814,0.0908687,4,31,0,-516.52,3.98951,-0.455077,29.2095,27.8191,25.9102,24.9105,24.2508,23.8461,24.1321,23.512,21.6857,22.1329
516.997,0.999993,0.0908687,2,7,0,-516.96,3.92489,-0.464002,27.0536,25.7412,23.9415,23,22.3791,21.9984,22.2674,21.6842,19.9682,20.3881
516.763,0.999577,0.0908687,5,37,0,-516.684,3.55322,-0.247745,24.9883,24.3336,23.4098,22.9137,22.5813,22.3754,22.5211,22.2042,21.248,21.4854
516.889,1,0.0908687,3,15,0,-516.549,3.53353,-0.210682,25.7595,25.1844,24.3691,23.9292,23.6337,23.4503,23.5801,23.2976,22.4416,22.6546
517.038,0.980896,0.0908687,4,27,0,-516.303,3.93943,-0.428513,28.7983,27.5057,25.7248,24.7891,24.1704,23.7905,24.059,23.4764,21.7554,22.1775
517.058,0.96959,0.0908687,4,23,0,-516.69,3.85301,-0.38143,28.1495,27.022,25.459,24.633,24.085,23.7477,23.9862,23.4685,21.9307,22.3091
516.617,0.971779,0.0908687,4,31,0,-515.814,4.34792,-0.655093,31.8997,29.7369,26.8444,25.3662,24.4048,23.8207,24.2331,23.3417,20.777,21.3965
516.282,0.991469,0.0908687,5,51,0,-515.677,4.68186,-0.893321,32.2844,29.3369,25.5159,23.6193,22.407,21.679,22.1923,21.0867,17.9919,18.7273
517.112,0.980101,0.0908687,5,63,0,-511.527,4.06602,-0.535369,28.2897,26.7122,24.5692,23.4578,22.7286,22.2831,22.5979,21.9163,19.9276,20.4119
516.966,0.991656,0.0908687,5,35,0,-516.902,3.76068,-0.324884,27.7051,26.757,25.433,24.7285,24.2592,23.9695,24.1744,23.7293,22.3983,22.727
516.351,0.837393,0.0908687,2,3,0,-515.537,3.75625,-0.297205,28.6341,27.7364,26.4782,25.8064,25.358,25.0808,25.2769,24.8508,23.5725,23.8888
515.947,0.897646,0.0908687,1,1,0,-515.825,3.76891,-0.293644,29.1387,28.236,26.9701,26.2939,25.8425,25.5634,25.7608,25.3317,24.0439,24.3627
515.372,1,0.0908687,5,39,0,-514.687,4.72111,-0.953809,30.9414,27.9348,24.068,22.1627,20.9503,20.2243,20.7361,19.6349,16.5741,17.2985
514.978,0.999829,0.0908687,3,15,0,-514.026,4.97884,-1.01565,36.8273,33.0292,28.1836,25.8141,24.3131,23.417,24.0484,22.691,18.9444,19.8273
514.978,0.164235,0.0908687,1,3,0,-507.86,4.97884,-1.01565,36.8273,33.0292,28.1836,25.8141,24.3131,23.417,24.0484,22.691,18.9444,19.8273
512.191,0.706637,0.0908687,2,7,0,-512.189,4.85827,-1.0891,29.5598,26.3034,22.1884,20.1943,18.9379,18.1904,18.7169,17.5864,14.4923,15.2177
517.145,0.983215,0.0908687,5,47,0,-511.659,3.84229,-0.385333,27.7028,26.5821,25.0292,24.2091,23.6651,23.3303,23.567,23.0532,21.5277,21.9029
517.044,0.981129,0.0908687,4,31,0,-516.701,3.75117,-0.326035,27.4003,26.4594,25.1456,24.4466,23.981,23.6936,23.8969,23.4553,22.1352,22.4612
516.564,0.984935,0.0908687,4,31,0,-515.142,3.47284,-0.154182,26.1663,25.7375,25.125,24.7923,24.5678,24.4282,24.527,24.3117,23.6547,23.8188
517.093,0.995258,0.0908687,4,23,0,-516.342,3.71886,-0.32319,26.6312,25.7246,24.4581,23.7841,23.335,23.0578,23.2539,22.8279,21.554,21.8687
517.167,0.999535,0.0908687,5,37,0,-517.026,3.87019,-0.404229,27.7685,26.5912,24.9641,24.1066,23.5386,23.1894,23.4363,22.9006,21.3135,21.7034
514.519,0.933452,0.0908687,5,51,0,-513.938,5.05611,-1.1442,33.4411,29.5818,24.7401,22.4097,20.9472,20.0795,20.6905,19.3796,15.8144,16.6471
